experiment_id,instance_id,n,repeat,seed,algorithm,best_cost_m,runtime_s,cutoff,nodes_expanded,generated_children,pruned_count,max_queue_size,iteration_best_found,peak_memory_mb,route_idx,route_names,nodes_used,nodes_explored,bt_node_limit
exp_20251214_133850,tsp_G02,10,3,22348,branch_and_bound,1281.7951960302098,0.16956460001529194,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,3,22348,backtracking,1281.7951960302098,1.2212777999811806,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,10,4,22349,branch_and_bound,1281.7951960302098,0.18745110000600107,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,4,22349,backtracking,1281.7951960302098,1.388012700015679,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,10,5,22350,branch_and_bound,1281.7951960302098,0.17672920000040904,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,5,22350,backtracking,1281.7951960302098,1.366275400010636,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,10,6,22351,branch_and_bound,1281.7951960302098,0.18505999998888,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,6,22351,backtracking,1281.7951960302098,1.4207357999985106,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,10,7,22352,branch_and_bound,1281.7951960302098,0.16861200000857934,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,7,22352,backtracking,1281.7951960302098,1.3729159999929834,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,10,8,22353,branch_and_bound,1281.7951960302098,0.16560320000280626,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,8,22353,backtracking,1281.7951960302098,1.3964281000080518,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,10,9,22354,branch_and_bound,1281.7951960302098,0.17629860001034103,False,1337.0,1336.0,1078,1079.0,259.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,,
exp_20251214_133850,tsp_G02,10,9,22354,backtracking,1281.7951960302098,1.3595058999781031,False,,,24344,,28034.0,117.86328125,"[0, 6, 8, 9, 3, 2, 5, 1, 4, 7, 0]","['Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Fakultas Ilmu Budaya UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Fakultas Seni Rupa dan Desain UNS', 'UPT Bahasa UNS', 'Gedung 5 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS']",Gedung 1 Fakultas Teknik UNS;UPT Bahasa UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Fakultas Hukum UNS;Gedung 5 Fakultas Teknik UNS;Fakultas Seni Rupa dan Desain UNS;Lapangan Basket FT UNS;Gedung 4 Fakultas Teknik UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS,38977.0,10000000.0
exp_20251214_133850,tsp_G02,12,0,24345,branch_and_bound,1338.8514198658254,1.5044180000259075,False,9181.0,9180.0,7782,7783.0,1399.0,125.50390625,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,1,24346,branch_and_bound,1338.8514198658254,1.496230699995067,False,9181.0,9180.0,7782,7783.0,1399.0,125.74609375,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,2,24347,branch_and_bound,1338.8514198658254,1.5239529999962542,False,9181.0,9180.0,7782,7783.0,1399.0,125.84375,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,3,24348,branch_and_bound,1338.8514198658254,1.478698600025382,False,9181.0,9180.0,7782,7783.0,1399.0,121.69921875,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,4,24349,branch_and_bound,1338.8514198658254,1.4314459000015631,False,9181.0,9180.0,7782,7783.0,1399.0,120.3125,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,5,24350,branch_and_bound,1338.8514198658254,1.3793585000094026,False,9181.0,9180.0,7782,7783.0,1399.0,120.7109375,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,6,24351,branch_and_bound,1338.8514198658254,1.355810900015058,False,9181.0,9180.0,7782,7783.0,1399.0,119.5703125,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,7,24352,branch_and_bound,1338.8514198658254,1.4026377999980468,False,9181.0,9180.0,7782,7783.0,1399.0,119.73828125,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,8,24353,branch_and_bound,1338.8514198658254,1.3422870000067633,False,9181.0,9180.0,7782,7783.0,1399.0,119.33984375,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
exp_20251214_133850,tsp_G02,12,9,24354,branch_and_bound,1338.8514198658254,1.4168127999873832,False,9181.0,9180.0,7782,7783.0,1399.0,119.74609375,"[0, 4, 9, 5, 3, 7, 1, 8, 11, 2, 6, 10, 0]","['KPRI UNS', 'Fakultas Ilmu Budaya UNS', 'Aula Fakultas Ekonomi dan Bisnis UNS', 'Gedung 2 Fakultas Hukum UNS', 'Fakultas Hukum UNS', 'Gedung 1 Fakultas Ekonomi dan Bisnis UNS ', 'Gedung 2 Fakultas Teknik UNS', 'Gedung 3 Fakultas Teknik UNS', 'Gedung 4 Fakultas Teknik UNS', 'Gedung 1 Fakultas Teknik UNS', 'Lapangan Basket FT UNS', 'Gedung 5 Fakultas Teknik UNS', 'KPRI UNS']",KPRI UNS;Gedung 2 Fakultas Teknik UNS;Gedung 1 Fakultas Teknik UNS;Fakultas Hukum UNS;Fakultas Ilmu Budaya UNS;Gedung 2 Fakultas Hukum UNS;Lapangan Basket FT UNS;Gedung 1 Fakultas Ekonomi dan Bisnis UNS ;Gedung 3 Fakultas Teknik UNS;Aula Fakultas Ekonomi dan Bisnis UNS;Gedung 5 Fakultas Teknik UNS;Gedung 4 Fakultas Teknik UNS,,
